time,src,dst,ss,ds,t,id
315040,111,77,PC*,PC*,12/04/2011 09:30,1504
315040,85,22,PSI*,PSI*,12/04/2011 09:30,139
315040,67,63,PC,PC,12/04/2011 09:30,149
315040,11,79,PC*,PC*,12/04/2011 09:30,665
315040,81,75,PC,PC,12/04/2011 09:30,1259
315040,32,11,PC*,PC*,12/04/2011 09:30,400
315040,88,125,PC,PC,12/04/2011 09:30,1018
315040,52,18,PSI*,PSI*,12/04/2011 09:30,1016
315040,86,22,PSI*,PSI*,12/04/2011 09:30,202
315040,16,44,PC*,PC*,12/04/2011 09:30,103
315040,15,1,PC,PC*,12/04/2011 09:30,1505
315040,96,13,PSI*,PSI*,12/04/2011 09:30,1493
315050,36,64,PC,PC,12/04/2011 09:30,269
315060,15,11,PC,PC*,12/04/2011 09:31,1506
315060,52,13,PSI*,PSI*,12/04/2011 09:31,154
315060,85,22,PSI*,PSI*,12/04/2011 09:31,139
315060,67,63,PC,PC,12/04/2011 09:31,149
315060,41,13,PSI*,PSI*,12/04/2011 09:31,62
315060,52,18,PSI*,PSI*,12/04/2011 09:31,1016
315060,77,40,PC*,PC*,12/04/2011 09:31,1507
315060,81,66,PC,PC,12/04/2011 09:31,86
315060,108,125,PC,PC,12/04/2011 09:31,1441
315060,96,13,PSI*,PSI*,12/04/2011 09:31,1493
315070,36,64,PC,PC,12/04/2011 09:31,269
315080,67,108,PC,PC,12/04/2011 09:31,236
315080,3,11,PC*,PC*,12/04/2011 09:31,817
315080,77,44,PC*,PC*,12/04/2011 09:31,1508
315080,101,32,PC*,PC*,12/04/2011 09:31,678
315080,52,18,PSI*,PSI*,12/04/2011 09:31,1016
315080,96,13,PSI*,PSI*,12/04/2011 09:31,1493
315090,36,64,PC,PC,12/04/2011 09:31,269
315100,52,13,PSI*,PSI*,12/04/2011 09:31,154
315100,26,108,PC,PC,12/04/2011 09:31,873
315100,67,108,PC,PC,12/04/2011 09:31,236
315100,15,51,PC,PC*,12/04/2011 09:31,554
315100,3,11,PC*,PC*,12/04/2011 09:31,817
315100,26,75,PC,PC,12/04/2011 09:31,1137
315100,77,44,PC*,PC*,12/04/2011 09:31,1508
315100,52,18,PSI*,PSI*,12/04/2011 09:31,1016
315100,96,13,PSI*,PSI*,12/04/2011 09:31,1493
315110,36,64,PC,PC,12/04/2011 09:31,269
315120,26,108,PC,PC,12/04/2011 09:32,873
315120,67,108,PC,PC,12/04/2011 09:32,236
315120,15,51,PC,PC*,12/04/2011 09:32,554
315120,52,20,PSI*,PSI*,12/04/2011 09:32,1111
315120,58,110,PC,PC,12/04/2011 09:32,365
315120,52,18,PSI*,PSI*,12/04/2011 09:32,1016
315120,53,14,PSI*,PSI*,12/04/2011 09:32,754
315120,96,13,PSI*,PSI*,12/04/2011 09:32,1493
315120,73,74,PSI*,PSI*,12/04/2011 09:32,194
315120,14,73,PSI*,PSI*,12/04/2011 09:32,765
315130,36,64,PC,PC,12/04/2011 09:32,269
315140,9,14,PSI*,PSI*,12/04/2011 09:32,1039
315140,39,74,PSI*,PSI*,12/04/2011 09:32,1195
315140,26,108,PC,PC,12/04/2011 09:32,873
315140,67,108,PC,PC,12/04/2011 09:32,236
315140,15,51,PC,PC*,12/04/2011 09:32,554
315140,81,120,PC,teacher,12/04/2011 09:32,1509
315140,26,67,PC,PC,12/04/2011 09:32,862
315140,58,110,PC,PC,12/04/2011 09:32,365
315140,52,18,PSI*,PSI*,12/04/2011 09:32,1016
315140,95,101,PC*,PC*,12/04/2011 09:32,620
315140,96,13,PSI*,PSI*,12/04/2011 09:32,1493
315150,36,64,PC,PC,12/04/2011 09:32,269
315160,52,13,PSI*,PSI*,12/04/2011 09:32,154
315160,15,51,PC,PC*,12/04/2011 09:32,554
315160,117,22,PSI*,PSI*,12/04/2011 09:32,1121
315160,75,11,PC,PC*,12/04/2011 09:32,1250
315160,111,99,PC*,PC*,12/04/2011 09:32,956
315160,58,110,PC,PC,12/04/2011 09:32,365
315160,52,18,PSI*,PSI*,12/04/2011 09:32,1016
315160,101,79,PC*,PC*,12/04/2011 09:32,639
315160,53,13,PSI*,PSI*,12/04/2011 09:32,1510
315160,96,13,PSI*,PSI*,12/04/2011 09:32,1493
315170,1,107,PC*,PC*,12/04/2011 09:32,147
315170,36,64,PC,PC,12/04/2011 09:32,269
315180,15,51,PC,PC*,12/04/2011 09:33,554
315180,117,22,PSI*,PSI*,12/04/2011 09:33,1121
315180,81,120,PC,teacher,12/04/2011 09:33,1509
315180,11,79,PC*,PC*,12/04/2011 09:33,665
315180,20,114,PSI*,PSI*,12/04/2011 09:33,731
315180,58,110,PC,PC,12/04/2011 09:33,365
315180,96,42,PSI*,PSI*,12/04/2011 09:33,1243
315180,48,108,PC,PC,12/04/2011 09:33,1511
315180,96,13,PSI*,PSI*,12/04/2011 09:33,1493
315200,94,59,PC*,PC*,12/04/2011 09:33,1049
315200,67,108,PC,PC,12/04/2011 09:33,236
315200,81,120,PC,teacher,12/04/2011 09:33,1509
315200,58,110,PC,PC,12/04/2011 09:33,365
315200,16,44,PC*,PC*,12/04/2011 09:33,103
315200,11,6,PC*,PSI*,12/04/2011 09:33,797
315200,48,108,PC,PC,12/04/2011 09:33,1511
315220,94,59,PC*,PC*,12/04/2011 09:33,1049
315220,67,108,PC,PC,12/04/2011 09:33,236
315220,5,115,PSI*,PSI*,12/04/2011 09:33,930
315220,117,22,PSI*,PSI*,12/04/2011 09:33,1121
315220,75,6,PC,PSI*,12/04/2011 09:33,1333
315220,58,110,PC,PC,12/04/2011 09:33,365
315220,53,14,PSI*,PSI*,12/04/2011 09:33,754
315220,16,44,PC*,PC*,12/04/2011 09:33,103
315220,11,6,PC*,PSI*,12/04/2011 09:33,797
315220,59,31,PC*,PC*,12/04/2011 09:33,1135
315230,36,64,PC,PC,12/04/2011 09:33,269
315240,94,59,PC*,PC*,12/04/2011 09:34,1049
315240,67,108,PC,PC,12/04/2011 09:34,236
315240,15,51,PC,PC*,12/04/2011 09:34,554
315240,117,22,PSI*,PSI*,12/04/2011 09:34,1121
315240,108,20,PC,PSI*,12/04/2011 09:34,1512
315240,67,20,PC,PSI*,12/04/2011 09:34,1513
315240,58,110,PC,PC,12/04/2011 09:34,365
315240,53,14,PSI*,PSI*,12/04/2011 09:34,754
315240,16,44,PC*,PC*,12/04/2011 09:34,103
315240,11,6,PC*,PSI*,12/04/2011 09:34,797
315240,59,31,PC*,PC*,12/04/2011 09:34,1135
315260,67,108,PC,PC,12/04/2011 09:34,236
315260,15,51,PC,PC*,12/04/2011 09:34,554
315260,79,78,PC*,PC*,12/04/2011 09:34,172
315260,117,22,PSI*,PSI*,12/04/2011 09:34,1121
315260,86,42,PSI*,PSI*,12/04/2011 09:34,1514
315260,67,63,PC,PC,12/04/2011 09:34,149
315260,28,125,PC,PC,12/04/2011 09:34,1515
315260,28,100,PC,PC,12/04/2011 09:34,30
315260,58,110,PC,PC,12/04/2011 09:34,365
315260,63,108,PC,PC,12/04/2011 09:34,239
315260,16,44,PC*,PC*,12/04/2011 09:34,103
315260,59,31,PC*,PC*,12/04/2011 09:34,1135
315260,115,47,PSI*,PSI*,12/04/2011 09:34,1516
315270,36,64,PC,PC,12/04/2011 09:34,269
315280,67,108,PC,PC,12/04/2011 09:34,236
315280,28,104,PC,PC,12/04/2011 09:34,47
315280,15,51,PC,PC*,12/04/2011 09:34,554
315280,81,120,PC,teacher,12/04/2011 09:34,1509
315280,47,42,PSI*,PSI*,12/04/2011 09:34,267
315280,58,110,PC,PC,12/04/2011 09:34,365
315280,16,44,PC*,PC*,12/04/2011 09:34,103
315280,59,31,PC*,PC*,12/04/2011 09:34,1135
315280,48,108,PC,PC,12/04/2011 09:34,1511
315280,12,47,PC*,PSI*,12/04/2011 09:34,1517
315300,11,12,PC*,PC*,12/04/2011 09:35,498
315300,54,31,PC*,PC*,12/04/2011 09:35,1518
315300,67,108,PC,PC,12/04/2011 09:35,236
315300,15,51,PC,PC*,12/04/2011 09:35,554
315300,86,42,PSI*,PSI*,12/04/2011 09:35,1514
315300,30,44,PC*,PC*,12/04/2011 09:35,36
315300,81,120,PC,teacher,12/04/2011 09:35,1509
315300,28,106,PC,PC,12/04/2011 09:35,51
315300,58,110,PC,PC,12/04/2011 09:35,365
315300,30,12,PC*,PC*,12/04/2011 09:35,309
315300,53,41,PSI*,PSI*,12/04/2011 09:35,908
315300,59,31,PC*,PC*,12/04/2011 09:35,1135
315320,11,44,PC*,PC*,12/04/2011 09:35,990
315320,67,108,PC,PC,12/04/2011 09:35,236
315320,15,51,PC,PC*,12/04/2011 09:35,554
315320,81,120,PC,teacher,12/04/2011 09:35,1509
315320,104,108,PC,PC,12/04/2011 09:35,314
315320,36,64,PC,PC,12/04/2011 09:35,269
315320,104,67,PC,PC,12/04/2011 09:35,350
315320,58,110,PC,PC,12/04/2011 09:35,365
315320,59,31,PC*,PC*,12/04/2011 09:35,1135
315320,27,20,PC,PSI*,12/04/2011 09:35,1519
315340,67,108,PC,PC,12/04/2011 09:35,236
315340,15,51,PC,PC*,12/04/2011 09:35,554
315340,117,22,PSI*,PSI*,12/04/2011 09:35,1121
315340,81,120,PC,teacher,12/04/2011 09:35,1509
315340,104,108,PC,PC,12/04/2011 09:35,314
315340,36,64,PC,PC,12/04/2011 09:35,269
315340,27,44,PC,PC*,12/04/2011 09:35,1520
315340,64,108,PC,PC,12/04/2011 09:35,208
315340,104,67,PC,PC,12/04/2011 09:35,350
315340,1,32,PC*,PC*,12/04/2011 09:35,63
315340,88,125,PC,PC,12/04/2011 09:35,1018
315340,58,110,PC,PC,12/04/2011 09:35,365
315340,27,20,PC,PSI*,12/04/2011 09:35,1519
315340,36,108,PC,PC,12/04/2011 09:35,446
315360,104,64,PC,PC,12/04/2011 09:36,844
315360,67,108,PC,PC,12/04/2011 09:36,236
315360,15,51,PC,PC*,12/04/2011 09:36,554
315360,79,78,PC*,PC*,12/04/2011 09:36,172
315360,16,30,PC*,PC*,12/04/2011 09:36,570
315360,81,120,PC,teacher,12/04/2011 09:36,1509
315360,104,108,PC,PC,12/04/2011 09:36,314
315360,64,108,PC,PC,12/04/2011 09:36,208
315360,104,67,PC,PC,12/04/2011 09:36,350
315360,58,110,PC,PC,12/04/2011 09:36,365
315380,13,78,PSI*,PC*,12/04/2011 09:36,1521
315380,15,51,PC,PC*,12/04/2011 09:36,554
315380,16,20,PC*,PSI*,12/04/2011 09:36,1522
315380,104,110,PC,PC,12/04/2011 09:36,1523
315380,26,120,PC,teacher,12/04/2011 09:36,1382
315380,81,120,PC,teacher,12/04/2011 09:36,1509
315380,81,26,PC,PC,12/04/2011 09:36,99
315380,104,108,PC,PC,12/04/2011 09:36,314
315380,36,64,PC,PC,12/04/2011 09:36,269
315380,104,67,PC,PC,12/04/2011 09:36,350
315380,58,110,PC,PC,12/04/2011 09:36,365
315380,30,13,PC*,PSI*,12/04/2011 09:36,768
315400,67,108,PC,PC,12/04/2011 09:36,236
315400,15,51,PC,PC*,12/04/2011 09:36,554
315400,104,110,PC,PC,12/04/2011 09:36,1523
315400,81,120,PC,teacher,12/04/2011 09:36,1509
315400,104,108,PC,PC,12/04/2011 09:36,314
315400,36,64,PC,PC,12/04/2011 09:36,269
315400,104,67,PC,PC,12/04/2011 09:36,350
315400,32,79,PC*,PC*,12/04/2011 09:36,364
315400,58,110,PC,PC,12/04/2011 09:36,365
315400,1,44,PC*,PC*,12/04/2011 09:36,97
315400,30,13,PC*,PSI*,12/04/2011 09:36,768
315420,15,51,PC,PC*,12/04/2011 09:37,554
315420,104,110,PC,PC,12/04/2011 09:37,1523
315420,31,47,PC*,PSI*,12/04/2011 09:37,1524
315420,104,108,PC,PC,12/04/2011 09:37,314
315420,36,64,PC,PC,12/04/2011 09:37,269
315420,104,67,PC,PC,12/04/2011 09:37,350
315420,58,110,PC,PC,12/04/2011 09:37,365
315420,48,108,PC,PC,12/04/2011 09:37,1511
315420,36,108,PC,PC,12/04/2011 09:37,446
315440,15,51,PC,PC*,12/04/2011 09:37,554
315440,104,110,PC,PC,12/04/2011 09:37,1523
315440,104,108,PC,PC,12/04/2011 09:37,314
315440,36,64,PC,PC,12/04/2011 09:37,269
315440,117,115,PSI*,PSI*,12/04/2011 09:37,1525
315440,64,108,PC,PC,12/04/2011 09:37,208
315440,104,67,PC,PC,12/04/2011 09:37,350
315440,88,125,PC,PC,12/04/2011 09:37,1018
315440,58,110,PC,PC,12/04/2011 09:37,365
315440,30,13,PC*,PSI*,12/04/2011 09:37,768
315440,36,108,PC,PC,12/04/2011 09:37,446
315460,15,51,PC,PC*,12/04/2011 09:37,554
315460,104,108,PC,PC,12/04/2011 09:37,314
315460,36,64,PC,PC,12/04/2011 09:37,269
315460,104,67,PC,PC,12/04/2011 09:37,350
315460,88,125,PC,PC,12/04/2011 09:37,1018
315460,58,110,PC,PC,12/04/2011 09:37,365
315460,59,31,PC*,PC*,12/04/2011 09:37,1135
315480,56,88,PC,PC,12/04/2011 09:38,323
315480,67,108,PC,PC,12/04/2011 09:38,236
315480,15,51,PC,PC*,12/04/2011 09:38,554
315480,104,108,PC,PC,12/04/2011 09:38,314
315480,111,99,PC*,PC*,12/04/2011 09:38,956
315480,104,67,PC,PC,12/04/2011 09:38,350
315480,88,125,PC,PC,12/04/2011 09:38,1018
315480,58,110,PC,PC,12/04/2011 09:38,365
315480,93,62,PC*,PC,12/04/2011 09:38,59
315480,30,13,PC*,PSI*,12/04/2011 09:38,768
315480,36,108,PC,PC,12/04/2011 09:38,446
315490,101,42,PC*,PSI*,12/04/2011 09:38,937
315500,67,108,PC,PC,12/04/2011 09:38,236
315500,15,51,PC,PC*,12/04/2011 09:38,554
315500,104,108,PC,PC,12/04/2011 09:38,314
315500,111,99,PC*,PC*,12/04/2011 09:38,956
315500,104,67,PC,PC,12/04/2011 09:38,350
315500,58,110,PC,PC,12/04/2011 09:38,365
315500,93,62,PC*,PC,12/04/2011 09:38,59
315500,85,42,PSI*,PSI*,12/04/2011 09:38,227
315520,26,48,PC,PC,12/04/2011 09:38,1526
315520,67,108,PC,PC,12/04/2011 09:38,236
315520,15,51,PC,PC*,12/04/2011 09:38,554
315520,104,108,PC,PC,12/04/2011 09:38,314
315520,67,64,PC,PC,12/04/2011 09:38,256
315520,26,33,PC,PC*,12/04/2011 09:38,29
315520,104,67,PC,PC,12/04/2011 09:38,350
315520,88,125,PC,PC,12/04/2011 09:38,1018
315520,58,110,PC,PC,12/04/2011 09:38,365
315520,52,22,PSI*,PSI*,12/04/2011 09:38,1062
315520,5,22,PSI*,PSI*,12/04/2011 09:38,1527
315520,41,22,PSI*,PSI*,12/04/2011 09:38,910
315520,12,2,PC*,PC*,12/04/2011 09:38,632
315540,26,48,PC,PC,12/04/2011 09:39,1526
315540,56,88,PC,PC,12/04/2011 09:39,323
315540,67,108,PC,PC,12/04/2011 09:39,236
315540,15,51,PC,PC*,12/04/2011 09:39,554
315540,58,67,PC,PC,12/04/2011 09:39,1528
315540,58,108,PC,PC,12/04/2011 09:39,1529
315540,104,108,PC,PC,12/04/2011 09:39,314
315540,36,64,PC,PC,12/04/2011 09:39,269
315540,104,67,PC,PC,12/04/2011 09:39,350
315540,58,110,PC,PC,12/04/2011 09:39,365
315540,52,22,PSI*,PSI*,12/04/2011 09:39,1062
315560,56,88,PC,PC,12/04/2011 09:39,323
315560,67,108,PC,PC,12/04/2011 09:39,236
315560,15,51,PC,PC*,12/04/2011 09:39,554
315560,75,11,PC,PC*,12/04/2011 09:39,1250
315560,58,108,PC,PC,12/04/2011 09:39,1529
315560,104,108,PC,PC,12/04/2011 09:39,314
315560,36,64,PC,PC,12/04/2011 09:39,269
315560,104,67,PC,PC,12/04/2011 09:39,350
315560,58,110,PC,PC,12/04/2011 09:39,365
315560,52,22,PSI*,PSI*,12/04/2011 09:39,1062
315560,101,42,PC*,PSI*,12/04/2011 09:39,937
315560,41,22,PSI*,PSI*,12/04/2011 09:39,910
315570,56,88,PC,PC,12/04/2011 09:39,323
315570,104,108,PC,PC,12/04/2011 09:39,314
315570,104,67,PC,PC,12/04/2011 09:39,350
315580,26,48,PC,PC,12/04/2011 09:39,1526
315580,56,88,PC,PC,12/04/2011 09:39,323
315580,67,108,PC,PC,12/04/2011 09:39,236
315580,15,51,PC,PC*,12/04/2011 09:39,554
315580,81,27,PC,PC,12/04/2011 09:39,547
315580,58,108,PC,PC,12/04/2011 09:39,1529
315580,104,108,PC,PC,12/04/2011 09:39,314
315580,104,67,PC,PC,12/04/2011 09:39,350
315580,58,110,PC,PC,12/04/2011 09:39,365
315580,52,22,PSI*,PSI*,12/04/2011 09:39,1062
315580,101,42,PC*,PSI*,12/04/2011 09:39,937
315580,41,22,PSI*,PSI*,12/04/2011 09:39,910
315580,28,64,PC,PC,12/04/2011 09:39,608
315590,56,88,PC,PC,12/04/2011 09:39,323
315600,56,88,PC,PC,12/04/2011 09:40,323
315600,67,108,PC,PC,12/04/2011 09:40,236
315600,15,51,PC,PC*,12/04/2011 09:40,554
315600,58,108,PC,PC,12/04/2011 09:40,1529
315600,104,108,PC,PC,12/04/2011 09:40,314
315600,104,67,PC,PC,12/04/2011 09:40,350
315600,1,32,PC*,PC*,12/04/2011 09:40,63
315600,58,110,PC,PC,12/04/2011 09:40,365
315600,28,36,PC,PC,12/04/2011 09:40,606
315600,53,14,PSI*,PSI*,12/04/2011 09:40,754
315600,28,64,PC,PC,12/04/2011 09:40,608
315600,85,101,PSI*,PC*,12/04/2011 09:40,1464
315610,56,88,PC,PC,12/04/2011 09:40,323
315620,56,88,PC,PC,12/04/2011 09:40,323
315620,104,63,PC,PC,12/04/2011 09:40,325
315620,67,108,PC,PC,12/04/2011 09:40,236
315620,15,51,PC,PC*,12/04/2011 09:40,554
315620,53,22,PSI*,PSI*,12/04/2011 09:40,1530
315620,14,22,PSI*,PSI*,12/04/2011 09:40,761
315620,104,108,PC,PC,12/04/2011 09:40,314
315620,36,64,PC,PC,12/04/2011 09:40,269
315620,58,104,PC,PC,12/04/2011 09:40,1531
315620,104,67,PC,PC,12/04/2011 09:40,350
315620,58,110,PC,PC,12/04/2011 09:40,365
315620,63,108,PC,PC,12/04/2011 09:40,239
315620,28,36,PC,PC,12/04/2011 09:40,606
315620,27,59,PC,PC*,12/04/2011 09:40,1532
315620,28,64,PC,PC,12/04/2011 09:40,608
315640,26,27,PC,PC,12/04/2011 09:40,136
315640,13,42,PSI*,PSI*,12/04/2011 09:40,838
315640,56,88,PC,PC,12/04/2011 09:40,323
315640,104,63,PC,PC,12/04/2011 09:40,325
315640,67,108,PC,PC,12/04/2011 09:40,236
315640,15,51,PC,PC*,12/04/2011 09:40,554
315640,58,108,PC,PC,12/04/2011 09:40,1529
315640,104,108,PC,PC,12/04/2011 09:40,314
315640,111,99,PC*,PC*,12/04/2011 09:40,956
315640,16,31,PC*,PC*,12/04/2011 09:40,549
315640,44,78,PC*,PC*,12/04/2011 09:40,288
315640,104,67,PC,PC,12/04/2011 09:40,350
315640,30,20,PC*,PSI*,12/04/2011 09:40,780
315640,32,79,PC*,PC*,12/04/2011 09:40,364
315640,58,110,PC,PC,12/04/2011 09:40,365
315640,12,42,PC*,PSI*,12/04/2011 09:40,1533
315640,63,108,PC,PC,12/04/2011 09:40,239
315640,28,36,PC,PC,12/04/2011 09:40,606
315640,30,13,PC*,PSI*,12/04/2011 09:40,768
315640,31,42,PC*,PSI*,12/04/2011 09:40,1534
315640,28,64,PC,PC,12/04/2011 09:40,608
315640,12,31,PC*,PC*,12/04/2011 09:40,670
315660,11,12,PC*,PC*,12/04/2011 09:41,498
315660,26,27,PC,PC,12/04/2011 09:41,136
315660,13,42,PSI*,PSI*,12/04/2011 09:41,838
315660,56,88,PC,PC,12/04/2011 09:41,323
315660,104,63,PC,PC,12/04/2011 09:41,325
315660,67,108,PC,PC,12/04/2011 09:41,236
315660,15,51,PC,PC*,12/04/2011 09:41,554
315660,11,2,PC*,PC*,12/04/2011 09:41,630
315660,51,31,PC*,PC*,12/04/2011 09:41,1535
315660,58,108,PC,PC,12/04/2011 09:41,1529
315660,104,108,PC,PC,12/04/2011 09:41,314
315660,111,99,PC*,PC*,12/04/2011 09:41,956
315660,16,31,PC*,PC*,12/04/2011 09:41,549
315660,44,78,PC*,PC*,12/04/2011 09:41,288
315660,104,67,PC,PC,12/04/2011 09:41,350
315660,30,20,PC*,PSI*,12/04/2011 09:41,780
315660,32,79,PC*,PC*,12/04/2011 09:41,364
315660,58,110,PC,PC,12/04/2011 09:41,365
315660,30,12,PC*,PC*,12/04/2011 09:41,309
315660,63,108,PC,PC,12/04/2011 09:41,239
315660,30,11,PC*,PC*,12/04/2011 09:41,610
315680,26,27,PC,PC,12/04/2011 09:41,136
315680,56,88,PC,PC,12/04/2011 09:41,323
315680,104,63,PC,PC,12/04/2011 09:41,325
315680,67,108,PC,PC,12/04/2011 09:41,236
315680,15,51,PC,PC*,12/04/2011 09:41,554
315680,85,31,PSI*,PC*,12/04/2011 09:41,1536
315680,51,31,PC*,PC*,12/04/2011 09:41,1535
315680,58,50,PC,PC,12/04/2011 09:41,1284
315680,104,108,PC,PC,12/04/2011 09:41,314
315680,67,63,PC,PC,12/04/2011 09:41,149
315680,36,64,PC,PC,12/04/2011 09:41,269
315680,111,99,PC*,PC*,12/04/2011 09:41,956
315680,16,31,PC*,PC*,12/04/2011 09:41,549
315680,44,78,PC*,PC*,12/04/2011 09:41,288
315680,104,67,PC,PC,12/04/2011 09:41,350
315680,14,20,PSI*,PSI*,12/04/2011 09:41,1094
315680,58,110,PC,PC,12/04/2011 09:41,365
315680,52,22,PSI*,PSI*,12/04/2011 09:41,1062
315680,63,108,PC,PC,12/04/2011 09:41,239
315680,28,36,PC,PC,12/04/2011 09:41,606
315680,30,13,PC*,PSI*,12/04/2011 09:41,768
315680,15,31,PC,PC*,12/04/2011 09:41,1537
315680,28,64,PC,PC,12/04/2011 09:41,608
315700,11,12,PC*,PC*,12/04/2011 09:41,498
315700,26,27,PC,PC,12/04/2011 09:41,136
315700,58,59,PC,PC*,12/04/2011 09:41,1538
315700,104,63,PC,PC,12/04/2011 09:41,325
315700,67,108,PC,PC,12/04/2011 09:41,236
315700,15,51,PC,PC*,12/04/2011 09:41,554
315700,93,30,PC*,PC*,12/04/2011 09:41,1273
315700,85,31,PSI*,PC*,12/04/2011 09:41,1536
315700,104,108,PC,PC,12/04/2011 09:41,314
315700,67,63,PC,PC,12/04/2011 09:41,149
315700,36,64,PC,PC,12/04/2011 09:41,269
315700,111,99,PC*,PC*,12/04/2011 09:41,956
315700,16,31,PC*,PC*,12/04/2011 09:41,549
315700,104,67,PC,PC,12/04/2011 09:41,350
315700,54,79,PC*,PC*,12/04/2011 09:41,832
315700,14,20,PSI*,PSI*,12/04/2011 09:41,1094
315700,52,22,PSI*,PSI*,12/04/2011 09:41,1062
315700,63,108,PC,PC,12/04/2011 09:41,239
315700,28,36,PC,PC,12/04/2011 09:41,606
315700,30,13,PC*,PSI*,12/04/2011 09:41,768
315700,52,5,PSI*,PSI*,12/04/2011 09:41,783
315700,28,64,PC,PC,12/04/2011 09:41,608
315700,30,11,PC*,PC*,12/04/2011 09:41,610
315720,11,12,PC*,PC*,12/04/2011 09:42,498
315720,26,27,PC,PC,12/04/2011 09:42,136
315720,56,88,PC,PC,12/04/2011 09:42,323
315720,104,63,PC,PC,12/04/2011 09:42,325
315720,67,108,PC,PC,12/04/2011 09:42,236
315720,24,58,PC,PC,12/04/2011 09:42,681
315720,26,50,PC,PC,12/04/2011 09:42,1539
315720,54,12,PC*,PC*,12/04/2011 09:42,705
315720,15,51,PC,PC*,12/04/2011 09:42,554
315720,117,22,PSI*,PSI*,12/04/2011 09:42,1121
315720,50,59,PC,PC*,12/04/2011 09:42,1540
315720,108,59,PC,PC*,12/04/2011 09:42,1541
315720,51,31,PC*,PC*,12/04/2011 09:42,1535
315720,104,108,PC,PC,12/04/2011 09:42,314
315720,111,99,PC*,PC*,12/04/2011 09:42,956
315720,16,31,PC*,PC*,12/04/2011 09:42,549
315720,41,13,PSI*,PSI*,12/04/2011 09:42,62
315720,44,78,PC*,PC*,12/04/2011 09:42,288
315720,104,67,PC,PC,12/04/2011 09:42,350
315720,13,5,PSI*,PSI*,12/04/2011 09:42,64
315720,14,20,PSI*,PSI*,12/04/2011 09:42,1094
315720,30,12,PC*,PC*,12/04/2011 09:42,309
315720,63,108,PC,PC,12/04/2011 09:42,239
315720,28,36,PC,PC,12/04/2011 09:42,606
315720,27,50,PC,PC,12/04/2011 09:42,845
315720,52,5,PSI*,PSI*,12/04/2011 09:42,783
315720,91,86,PSI*,PSI*,12/04/2011 09:42,176
315720,30,11,PC*,PC*,12/04/2011 09:42,610
315740,26,27,PC,PC,12/04/2011 09:42,136
315740,56,88,PC,PC,12/04/2011 09:42,323
315740,104,63,PC,PC,12/04/2011 09:42,325
315740,67,108,PC,PC,12/04/2011 09:42,236
315740,24,58,PC,PC,12/04/2011 09:42,681
315740,15,110,PC,PC,12/04/2011 09:42,348
315740,15,51,PC,PC*,12/04/2011 09:42,554
315740,104,108,PC,PC,12/04/2011 09:42,314
315740,27,62,PC,PC,12/04/2011 09:42,363
315740,67,63,PC,PC,12/04/2011 09:42,149
315740,36,64,PC,PC,12/04/2011 09:42,269
315740,111,99,PC*,PC*,12/04/2011 09:42,956
315740,16,31,PC*,PC*,12/04/2011 09:42,549
315740,44,78,PC*,PC*,12/04/2011 09:42,288
315740,110,31,PC,PC*,12/04/2011 09:42,1542
315740,104,67,PC,PC,12/04/2011 09:42,350
315740,13,5,PSI*,PSI*,12/04/2011 09:42,64
315740,26,62,PC,PC,12/04/2011 09:42,159
315740,51,110,PC*,PC,12/04/2011 09:42,1217
315740,63,108,PC,PC,12/04/2011 09:42,239
315740,28,36,PC,PC,12/04/2011 09:42,606
315740,52,5,PSI*,PSI*,12/04/2011 09:42,783
315740,53,14,PSI*,PSI*,12/04/2011 09:42,754
315740,20,5,PSI*,PSI*,12/04/2011 09:42,849
315740,48,58,PC,PC,12/04/2011 09:42,1315
315740,58,33,PC,PC*,12/04/2011 09:42,833
315760,26,27,PC,PC,12/04/2011 09:42,136
315760,56,88,PC,PC,12/04/2011 09:42,323
315760,67,108,PC,PC,12/04/2011 09:42,236
315760,15,110,PC,PC,12/04/2011 09:42,348
315760,15,51,PC,PC*,12/04/2011 09:42,554
315760,53,22,PSI*,PSI*,12/04/2011 09:42,1530
315760,14,22,PSI*,PSI*,12/04/2011 09:42,761
315760,81,26,PC,PC,12/04/2011 09:42,99
315760,104,108,PC,PC,12/04/2011 09:42,314
315760,27,62,PC,PC,12/04/2011 09:42,363
315760,67,63,PC,PC,12/04/2011 09:42,149
315760,111,99,PC*,PC*,12/04/2011 09:42,956
315760,16,31,PC*,PC*,12/04/2011 09:42,549
315760,110,31,PC,PC*,12/04/2011 09:42,1542
315760,85,74,PSI*,PSI*,12/04/2011 09:42,1543
315760,104,67,PC,PC,12/04/2011 09:42,350
315760,13,5,PSI*,PSI*,12/04/2011 09:42,64
315760,26,62,PC,PC,12/04/2011 09:42,159
315760,12,79,PC*,PC*,12/04/2011 09:42,638
315760,51,110,PC*,PC,12/04/2011 09:42,1217
315760,63,108,PC,PC,12/04/2011 09:42,239
315760,53,14,PSI*,PSI*,12/04/2011 09:42,754
315760,81,33,PC,PC*,12/04/2011 09:42,71
315760,20,5,PSI*,PSI*,12/04/2011 09:42,849
315760,90,77,PC*,PC*,12/04/2011 09:42,39
315780,26,27,PC,PC,12/04/2011 09:43,136
315780,56,88,PC,PC,12/04/2011 09:43,323
315780,67,108,PC,PC,12/04/2011 09:43,236
315780,24,58,PC,PC,12/04/2011 09:43,681
315780,15,110,PC,PC,12/04/2011 09:43,348
